galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_gas_1p33_msun_pc2,sigma_disk_per_unit_upsilon_msun_pc2,sigma_bulge_per_unit_upsilon_msun_pc2,sigma_baryon_rule,sigma_baryon_status,source_current_rule,source_current_velocity_status,vobs_used_as_source_current,hi_profile_kind,hi_profile_evaluation_method,hi_source_artifact,hi_freeze_row_key
NGC0289,calibration,18,43.88,2.98136767509,0.06,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:18
NGC0289,calibration,19,46.85,2.83602250555,0.04,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:19
NGC0289,calibration,20,49.92,2.50500452123,0.03,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:20
NGC0289,calibration,21,52.99,2.36149850877,0.02,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:21
NGC0289,calibration,22,55.96,2.32807281661,0.01,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:22
NGC0289,calibration,23,59.03,2.56014372522,0.01,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:23
NGC0289,calibration,24,62,2.57530819034,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:24
NGC0289,calibration,25,65.07,2.83990121566,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:25
NGC0289,calibration,26,68.05,2.83187109634,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:26
NGC0289,calibration,27,71.12,2.56701416532,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,NGC0289:27
NGC0300,calibration,0,0.91,5.985,90.5,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,inner_constant,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:0
NGC0300,calibration,1,1.36,6.34934395499,67.25,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:1
NGC0300,calibration,2,1.82,6.82603382212,53.8,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:2
NGC0300,calibration,3,2.27,6.93459604871,41.88,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:3
NGC0300,calibration,4,2.72,6.76502257819,31.96,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:4
NGC0300,calibration,5,3.17,6.66363772308,24.71,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:5
NGC0300,calibration,6,3.63,6.70697316555,18.99,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:6
NGC0300,calibration,7,4.08,6.74936653318,14.68,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:7
NGC0300,calibration,8,4.54,6.79270197565,11.28,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:8
NGC0300,calibration,9,4.99,6.83509534328,8.72,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:9
NGC0300,calibration,10,5.45,6.68627685703,6.7,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:10
NGC0300,calibration,11,5.9,6.51670338651,5.18,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:11
NGC0300,calibration,12,6.36,5.87680808322,3.98,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:12
NGC0300,calibration,13,6.81,5.02894073061,3.08,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:13
NGC0300,calibration,14,7.26,4.31369769571,2.38,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:14
NGC0300,calibration,15,7.71,3.76258391652,1.84,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:15
NGC0300,calibration,16,8.17,3.24759887043,1.41,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:16
NGC0300,calibration,17,8.62,2.90845192939,1.09,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:17
NGC0300,calibration,18,9.07,2.56930498835,0.84,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:18
NGC0300,calibration,19,9.53,2.30821608647,0.65,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:19
NGC0300,calibration,20,9.96,2.06516077873,0.51,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:20
NGC0300,calibration,21,10.45,1.82265898073,0.38,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:21
NGC0300,calibration,22,10.93,1.59656102004,0.29,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:22
NGC0300,calibration,23,11.32,1.49857128539,0.23,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:23
NGC0300,calibration,24,11.8,1.45335169326,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,NGC0300:24
NGC2403,blind,0,0.16,6.6128629933,1105.79,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:0
NGC2403,blind,1,0.26,6.68094750559,1006.36,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:1
NGC2403,blind,2,0.36,6.73046351452,938.26,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:2
NGC2403,blind,3,0.46,6.87653574088,789.78,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:3
NGC2403,blind,4,0.56,6.97618670886,624.65,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:4
NGC2403,blind,5,0.66,7.0257027178,511.64,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:5
NGC2403,blind,6,0.76,7.04117647059,469.31,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:6
NGC2403,blind,7,0.86,7.04117647059,402.53,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:7
NGC2403,blind,8,0.96,7.11173678332,381.19,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:8
NGC2403,blind,9,1.06,7.13897058824,359.63,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:9
NGC2403,blind,10,1.16,7.13897058824,345.41,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:10
NGC2403,blind,11,1.27,7.13897058824,332.26,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:11
NGC2403,blind,12,1.36,7.17672654505,317.57,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:12
NGC2403,blind,13,1.47,7.23119415488,297.25,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:13
NGC2403,blind,14,1.57,7.23676470589,286.72,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:14
NGC2403,blind,15,1.67,7.28132911393,271.01,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:15
NGC2403,blind,16,1.77,7.33084512286,252.38,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:16
NGC2403,blind,17,1.87,7.42616344006,231.06,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:17
NGC2403,blind,18,1.97,7.47877419956,214.5,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:18
NGC2403,blind,19,2.08,7.54252606106,203.15,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:19
NGC2403,blind,20,2.18,7.72944899479,177.77,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,tabulated,piecewise_linear,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,NGC2403:20
