galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_1p33_msun_pc2,common_surface_density_convention,profile_kind,evaluation_method,continuation_side,coverage_class,measured_support_rmin_kpc,measured_support_rmax_kpc,source_bracket_lower_index,source_bracket_upper_index,source_artifact,common_profile_artifact,radius_mapping_method,helium_mapping_method,surface_density_multiplier_to_common_1p33,inclination_amplitude_rescale,uncertainty_treatment,interpolation_policy
NGC0289,calibration,4,5.43,6.40448909435,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,3,4,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,5,6.38,6.53207827946,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,3,4,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,6,7.57,6.82521961873,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,4,5,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,7,10.6,8.0991592017,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,6,7,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,8,13.57,8.25736984858,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,8,9,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,9,16.64,7.6090521382,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,10,11,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,10,19.71,6.80155750495,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,12,13,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,11,22.68,6.06006264276,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,14,15,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,12,25.75,5.72183566014,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,16,17,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,13,28.72,5.40199101749,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,18,19,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,14,31.79,4.8801029835,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,20,21,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,15,34.77,4.49402469157,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,22,23,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,16,37.84,3.87540160367,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,24,25,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,17,40.81,3.28793738118,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,26,27,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,18,43.88,2.98136767509,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,28,29,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,19,46.85,2.83602250555,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,30,31,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,20,49.92,2.50500452123,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,32,33,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,21,52.99,2.36149850877,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,34,35,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,22,55.96,2.32807281661,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,36,37,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,23,59.03,2.56014372522,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,38,39,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,24,62,2.57530819034,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,40,41,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,25,65.07,2.83990121566,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,42,43,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,26,68.05,2.83187109634,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,44,45,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0289,calibration,27,71.12,2.56701416532,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0.74838559,77.08380888,47,48,data/stationary/source_reconstruction/hix2018_ngc0289_hi_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,0,0.91,5.985,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,inner_constant,inner,inner_continuation_only,1.00841245671,20.1682491342,0,0,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,1,1.36,6.34934395499,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,0,1,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,2,1.82,6.82603382212,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,0,1,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,3,2.27,6.93459604871,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,1,2,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,4,2.72,6.76502257819,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,1,2,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,5,3.17,6.66363772308,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,2,3,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,6,3.63,6.70697316555,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,2,3,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,7,4.08,6.74936653318,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,3,4,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,8,4.54,6.79270197565,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,3,4,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,9,4.99,6.83509534328,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,3,4,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,10,5.45,6.68627685703,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,4,5,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,11,5.9,6.51670338651,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,4,5,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC0300,calibration,12,6.36,5.87680808322,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.00841245671,20.1682491342,5,6,data/stationary/source_reconstruction/westmeier2011_ngc300_gas_profile_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,source_includes_1p4_to_common_1p33,0.95,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
